,country_name,year,population,gdp,rural_population_percent,electricity_access_percent,project_cost,gdp_per_capita
641,Guatemala,2009,0.4409867312026306,0.642271649160815,0.5080746466281136,0.8297513467170832,0.5223220973782772,0.36370336176265916
642,Guatemala,2010,0.44992810274231354,0.7036835460866664,0.5031065038534228,0.8420262863692249,0.09400749063670412,0.39172885675664565
643,Guatemala,2011,0.45897271121010746,0.8112939850636037,0.49810441021694607,0.8402481648168387,0.03043071161048689,0.4447963318950566
644,Guatemala,2012,0.46805213720468286,0.8578668050461282,0.4930457318108258,0.8669968162590712,0.18961610486891384,0.46179129112667194
645,Guatemala,2014,0.4863941007077793,0.9998516716349479,0.4828265224132273,0.8549292029206162,0.3218632958801498,0.5198546373951612
648,Guinea,1990,0.19285093000590822,0.04482560502664479,0.7441236716725328,0.06419709105976946,0.18539325842696627,0.04513731499497412
649,Guinea,1992,0.21148772034612362,0.05535468090345492,0.7376164231635414,0.085096965280238,0.1891385767790262,0.052704435155775754
650,Guinea,1994,0.23042960822629996,0.057034429592289056,0.731041272930978,0.10586935387464201,0.04737827715355805,0.04894736378388744
651,Guinea,1995,0.23873838863145722,0.062325032677412406,0.7277254054298746,0.11613317475133572,0.04672284644194756,0.05245467194492063
652,Guinea,1996,0.24615927534783355,0.0653112747104592,0.7243869040209139,0.1262746174386728,0.04850187265917603,0.05354741712342117
653,Guinea,1997,0.2518498837189676,0.06385896989196813,0.7210257687040957,0.13626309454258587,0.10720973782771535,0.050471817380869165
654,Guinea,1998,0.25675999660053767,0.06052970989161364,0.7175514638479908,0.14606799959361605,0.07387640449438201,0.04582147379670477
655,Guinea,1999,0.261947153508995,0.05836440216806937,0.7139753064065277,0.1639163916410329,0.06132958801498127,0.04244199314563371
656,Guinea,2001,0.27111426231721053,0.04766784416222539,0.7064495320439551,0.17419703320003882,0.4659550561797753,0.030185209511860572
657,Guinea,2002,0.2757630255539295,0.04964745656715195,0.702522549030703,0.1832506347882044,0.03679775280898876,0.03127418058843051
658,Guinea,2003,0.2814823108495388,0.0581115704978293,0.6984710795242353,0.1922414020289714,0.0002715355805243446,0.03814348749555855
659,Guinea,2004,0.28723586818695307,0.061858142681861225,0.6943064404784809,0.2012299565240488,0.02837078651685393,0.04045402515644634
660,Guinea,2005,0.2929804639854688,0.04943338091677555,0.6900173149395109,0.20192019202098593,0.026029962546816478,0.028297515652395522
661,Guinea,2006,0.29909291926680526,0.07394624484206287,0.6856150198612543,0.21944298998555722,0.06114232209737827,0.048739163485340416
662,Guinea,2007,0.30582195959493036,0.09882712895737296,0.6810882382897819,0.2287887503061974,0.06659176029962546,0.06850611290724024
663,Guinea,2008,0.312977444492345,0.11882098351923392,0.6764596041329517,0.2383597147268371,0.13157303370786516,0.08321398245793757
664,Guinea,2009,0.32037920806397613,0.11001862324596125,0.6716951665289771,0.24814098536486504,0.0007116104868913857,0.07376203335317419
665,Guinea,2011,0.3357312593142534,0.11032482429604495,0.6618380996570964,0.2682142512363293,0.07303370786516854,0.06989031966241688
666,Guinea,2012,0.3436373471245235,0.12725381415423292,0.6567341534352614,0.2619261926209118,0.09237827715355805,0.0807468473255829
667,Guinea,2013,0.35177105802281616,0.140172263949005,0.6515170376741397,0.2887681979578605,0.009363295880149813,0.08807569462225825
668,Guinea,2014,0.36029354385645446,0.14872494795900745,0.6461867523737311,0.29915032442732026,0.12827715355805241,0.09179650123804894
669,Guinea,2015,0.36931207814237493,0.15030518895779812,0.6407432975340358,0.3095624755667269,0.06264044943820224,0.09027666752771646
670,Guinea,2016,0.37880940797003737,0.15742833714587384,0.6351979901089823,0.3349334933508216,0.07354868913857678,0.09250924239102998
671,Guinea-Bissau,1991,0.03132148239688031,0.0037753223517459464,0.7289023686384574,0.0025577503222445922,0.014232209737827715,0.0199017334257639
672,Guinea-Bissau,1992,0.03217388839162305,0.0032499508337138546,0.7179928250512093,0.005317398879066456,0.02350187265917603,0.014740308632892767
673,Guinea-Bissau,1993,0.033103176597472625,0.0034299881887635817,0.7094372078811269,0.011828875779953932,0.00898876404494382,0.015284810871270822
674,Guinea-Bissau,1995,0.034802190860922885,0.003721085601106389,0.6919864649231015,0.024637668942566762,0.03136704119850187,0.015923316593805317
675,Guinea-Bissau,1997,0.036170984104926245,0.003969555796957668,0.6740830438079287,0.03695695888544951,0.0794943820224719,0.01649415703915697
676,Guinea-Bissau,2000,0.03822680788410321,0.005700913146396003,0.6464809931758768,0.053997873773256405,0.02340823970037453,0.026461173095645545
677,Guinea-Bissau,2002,0.039865179803459265,0.006478990912365149,0.6276495818385525,0.06441793643227002,0.02940074906367041,0.029770595757566305
678,Guinea-Bissau,2004,0.04170662798689845,0.008442785838080868,0.6084673449294389,0.07458662355089815,0.020692883895131086,0.039939645633918955
679,Guinea-Bissau,2006,0.043723457382903036,0.009477450187391151,0.589047451987823,0.14527651860399685,0.019850187265917602,0.04349466014527393
680,Guinea-Bissau,2007,0.04481084272020765,0.011251875547073995,0.579235652931657,0.09042946302279824,0.00028089887640449435,0.05230766459929246
681,Guinea-Bissau,2008,0.04594454752465386,0.014125429079870612,0.5693672691058475,0.09609513159464764,0.015674157303370784,0.06682315227845212
682,Guinea-Bissau,2009,0.04711924162875767,0.013480470740028233,0.5594762513721807,0.04690469047117745,0.01955056179775281,0.06122340942600566
683,Guinea-Bissau,2010,0.04834200075192766,0.01388654378774695,0.5495286488688705,0.059905990601161384,0.031132958801498127,0.06145428542238992
684,Guinea-Bissau,2011,0.04962110068052056,0.01812456365473214,0.5397960684902052,0.114233723331588,0.018155430711610486,0.08159124495810738
685,Guinea-Bissau,2014,0.053733776867687176,0.017343011728654458,0.511854509240293,0.17191719172102302,0.04934456928838951,0.0703832052473096
686,Guinea-Bissau,2015,0.05514256195310553,0.017245829460478396,0.5030046512680647,0.13996069750294665,0.0046816479400749065,0.06772774526446976
687,Guinea-Bissau,2016,0.056557783761245775,0.019467403244859786,0.49438113237441017,0.14647255054675745,0.012640449438202247,0.07582397728863474
688,Guyana,1990,0.022896295497752468,0.006150835820197414,0.7265031744055771,0.6820742254896656,0.0798689138576779,0.05966352184588424
689,Guyana,1991,0.022864501516269002,0.005130759830908764,0.7275217002591584,0.688855833215853,0.019101123595505618,0.04829936856362236
690,Guyana,1992,0.022938484864358222,0.005668671141636125,0.728528909158811,0.6956322524349078,0.014232209737827715,0.054122531647000184
691,Guyana,1993,0.023056013498851762,0.0069292803357649275,0.7295361180584635,0.7237386838690044,0.12050561797752808,0.06782544139063945
692,Guyana,1994,0.02316846133042196,0.008609162857571885,0.7305433269581161,0.7090628557491162,0.006367041198501872,0.08606510161168449
693,Guyana,1995,0.023247821601850297,0.009984939320340096,0.7315505358577686,0.7156557696791666,0.02050561797752809,0.10093657239116471
694,Guyana,1996,0.02328603672077062,0.011412293248693533,0.7325577447574212,0.7221262958821623,0.020131086142322098,0.1165075667136467
695,Guyana,1997,0.02329054086814744,0.012157359351714707,0.7335649536570737,0.7284439137279178,0.014513108614232209,0.12470754420693522
696,Guyana,1998,0.02327383344258358,0.011618862527406754,0.7345608456027977,0.7345778736815164,0.015168539325842697,0.11885823593005207
697,Guyana,1999,0.02325268421078306,0.011230830992316908,0.7355680545024502,0.7404977314143465,0.005243445692883895,0.11468872568533553
698,Guyana,2002,0.02323577417651367,0.011702858836812845,0.7385557303396219,0.757076919240318,0.016189138576779026,0.12000577056229306
699,Guyana,2004,0.02323373250417331,0.012783996423783573,0.7403664429682107,0.7677144270828755,0.014044943820224719,0.13198173717507017
700,Guyana,2005,0.02321158581413017,0.013447791739606429,0.7410115093421455,0.774977497750278,0.011516853932584269,0.13947377003526568
701,Guyana,2006,0.023169708153225232,0.024241961356488047,0.7414981383610788,0.733799258520696,0.009260299625468165,0.25952781642381545
702,Guyana,2007,0.02311394400334884,0.029044466709776184,0.7418036961171532,0.7842605000250946,0.0046816479400749065,0.31360095785539577
703,Guyana,2008,0.02305275617427821,0.03214970339523956,0.741950816518226,0.7901605956498781,0.0024157303370786515,0.3490932144306706
704,Guyana,2010,0.022959618510873706,0.03812336535485506,0.7417131604857237,0.8025615855046947,0.004794007490636704,0.41743805045420296
705,Guyana,2011,0.022941570750796326,0.04328218003940319,0.7413510179600059,0.8090024303948334,0.010674157303370785,0.475579821240614
706,Guyana,2014,0.023271635917392813,0.05181882052481041,0.7392234306214139,0.8689868986901619,0.020496254681647938,0.5630202753010761
707,Guyana,2015,0.02341248013830756,0.05333414655520201,0.7381596369521181,0.8356670841648387,0.004653558052434456,0.5762274173105247
708,Haiti,1990,0.21825220161243178,0.0856406228328476,0.7386462659710512,0.27994197506459495,0.028089887640449437,0.08670589243260324
709,Haiti,1991,0.2226843917282222,0.05857324805213234,0.7258467910777135,0.2846681327999859,0.06104868913857678,0.05300909688097163
710,Haiti,1994,0.2359561347165232,0.03632321212534935,0.6992972171610291,0.29870897703940846,0.03745318352059925,0.024565030916498982
711,Haiti,1995,0.24041539647242968,0.04732489656805334,0.6924730939420346,0.31293129313084883,0.09719101123595505,0.03572762901511168
712,Haiti,1996,0.244919917896095,0.04892981152249979,0.6855697520455395,0.3076616125678333,0.04260299625468165,0.036480594678213234
713,Haiti,2005,0.286051947594105,0.07283018194491152,0.5623960254857803,0.3401271126883298,0.10795880149812734,0.05067964261558725
714,Haiti,2006,0.29073440621708246,0.080426099363671,0.5434740785170264,0.33893389339081664,0.04355805243445693,0.05640961729928184
715,Haiti,2007,0.2954406947408874,0.09966304289291215,0.5249821757975623,0.3471862673952887,0.05828651685393258,0.07221599297243558
716,Haiti,2008,0.3001561941681516,0.11096212502381218,0.5069882190509604,0.35103091302927647,0.0918820224719101,0.08063490551875152
717,Haiti,2009,0.3048821513216782,0.11157748502379215,0.4895261591390062,0.3550858839560481,0.06561797752808989,0.07966140737810665
718,Haiti,2010,0.3089185687091396,0.11222305625185287,0.47262994692348614,0.3593211173548665,0.179812734082397,0.0789546971994885
719,Haiti,2011,0.31292194529231426,0.12745919916840104,0.4563335332661861,0.36370651225420964,0.2448501872659176,0.0904230499369724
720,Haiti,2012,0.31757232939867747,0.13382054735187515,0.44065955207496355,0.37893789379076726,0.11704119850187265,0.09408189993943608
721,Haiti,2013,0.3221736198571618,0.14340037981719422,0.42564195421160445,0.37280784047783266,0.12172284644194756,0.10025515187059234
722,Haiti,2014,0.32672801419295805,0.14891769573943842,0.41129205663003754,0.37746364816064154,0.1267134831460674,0.10303294411985736
723,Haiti,2015,0.3312416997642274,0.14803696917732448,0.3976098593302626,0.3821494805133973,0.05149812734082397,0.10071722309848555
724,Haiti,2016,0.3357047799149689,0.13519088509599533,0.38460667926620873,0.3868403487701345,0.030711610486891385,0.08919497943861215
725,Honduras,1990,0.15565388866031335,0.05133829023811842,0.6034086665233186,0.547399922793584,0.08426966292134831,0.07065077523141139
726,Honduras,1991,0.16014675229076805,0.051671593432168775,0.5978294082364791,0.5477741474157524,0.26104868913857676,0.06876108500539735
727,Honduras,1992,0.16475644321788943,0.05765233954927284,0.5922275160417823,0.5890900290038188,0.12528089887640448,0.07583668280309386
728,Honduras,1993,0.169479345655548,0.05871721416971431,0.5866256238470854,0.6109626562664962,0.5132958801498128,0.0749124837834205
729,Honduras,1994,0.17430942809843297,0.05787159219803449,0.5809897807906025,0.6473042004208304,0.05074906367041198,0.07113001753875367
730,Honduras,1995,0.17923942780371524,0.06602718867378221,0.5753313038262622,0.6611863386346207,0.16685393258426964,0.08057687611597447
731,Honduras,1996,0.18426593159397084,0.06812247768349185,0.5696615099079932,0.6167728772885854,0.15421348314606742,0.08090198349804481
732,Honduras,1997,0.18938717833199017,0.07884147712964068,0.5639803990357956,0.6479123312339103,0.06132958801498127,0.09301540346970313
733,Honduras,1998,0.1944924345675575,0.08802483835778559,0.5582879712096692,0.6685620462053614,0.3155430711610487,0.1024463639625312
734,Honduras,1999,0.19969827823277891,0.09092672984697092,0.5525729094756856,0.6739084208428131,0.05926966292134831,0.10314207608267673
735,Honduras,2000,0.20509736384722263,0.12041732451521216,0.5468465307877732,0.6761348345535152,0.3135299625468165,0.13744349400082145
736,Honduras,2001,0.2105508732770292,0.12829462588998228,0.5411201520998609,0.6881031181738425,0.06995318352059925,0.14321188694804224
737,Honduras,2002,0.21603912230719197,0.13185892924485776,0.5340017880787208,0.6313745074515691,0.029026217228464418,0.1434645910119756
738,Honduras,2003,0.22153507046816498,0.1380807492972153,0.5267589375643653,0.6508697269734777,0.05443820224719101,0.14682296481515275
739,Honduras,2004,0.2270188776920911,0.14884688041007912,0.5194934531421523,0.6711023902397592,0.15113295880149813,0.15524052724136567
740,Honduras,2005,0.23248125514908594,0.16417755919213506,0.5122392856738681,0.689001990199715,0.20635767790262172,0.16839114123676055
741,Honduras,2006,0.23791370885880225,0.18410595497856025,0.5049738012516551,0.7126357435749997,0.009616104868913858,0.1859963311948169
742,Honduras,2007,0.24330353681393166,0.20853304171563375,0.4977083168294423,0.7354554155421454,0.04535580524344569,0.20767030050768215
743,Honduras,2008,0.24863371988320948,0.23433082888509096,0.490488100222944,0.7639453845389815,0.13439138576779025,0.22990045474988804
744,Honduras,2009,0.25389980067511403,0.24792269621629784,0.483335785340018,0.782675117512237,0.06301498127340824,0.2387453832840404
745,Honduras,2010,0.25909574768433447,0.26925054784982977,0.47625137218066393,0.8098276627667017,0.11138576779026217,0.2550791147653958
746,Honduras,2011,0.26421384619477556,0.30112643680454587,0.46923486074488197,0.8219351735177497,0.13202247191011235,0.28125410154264197
747,Honduras,2012,0.26926206028709315,0.31506766324674634,0.46228625103267207,0.8360608760879752,0.04630149812734082,0.2891702366828839
748,Honduras,2013,0.27425603758746836,0.31457543153830797,0.455416859997963,0.8718359935996465,0.041573033707865165,0.28314905639122
749,Honduras,2014,0.27922182110720456,0.3359873772887818,0.44862668764075464,0.8865263826385175,0.05318352059925093,0.29780646006742456
750,Honduras,2015,0.2841821809477465,0.35682839390237053,0.4419157339610471,0.8998070807082948,0.10561797752808988,0.311435161817007
752,Hungary,1991,0.32301238872749377,0.591407648299647,0.31762162896234847,1.0,0.3745318352059925,0.4612872700655527
753,Hungary,1992,0.32288586738353164,0.6591545589068457,0.3190475651573622,1.0,0.5764044943820225,0.5161359171251897
754,Hungary,1993,0.32251749358630455,0.6829064406367116,0.32047350135237607,1.0,0.3178838951310861,0.5359294315252832
755,Hungary,1994,0.3220758689493852,0.734721658841522,0.3218994375473897,1.0,0.22705992509363296,0.5785979659600059
756,Hungary,1995,0.3216273244459077,0.7902374277769214,0.32332537374240344,1.0,0.07069288389513108,0.624394724994828
757,Hungary,1996,0.3210747637500671,0.7943413263475826,0.3247513099374173,1.0,0.007209737827715355,0.6288259166237671
758,Hungary,1997,0.320427912079729,0.8050812313555914,0.3261885630863597,1.0,0.3521535580524344,0.6388585934717453
759,Hungary,1998,0.31968243672565194,0.8303009995434302,0.32762581623530207,1.0,0.5149812734082396,0.6609368573855581
760,Hungary,1999,0.31877724337047564,0.8371152822218506,0.32906306938424457,1.0,0.08323970037453184,0.6684265274760764
819,Jamaica,1990,0.07473056899522307,0.07763235751545282,0.5017371524280525,0.7033161916198252,0.056179775280898875,0.25562759640169014
820,Jamaica,1991,0.07534282133277036,0.0687559513278352,0.49933795819517224,0.7657708733525068,0.04269662921348314,0.2228388577516712
821,Jamaica,1992,0.07603449628288615,0.05955036167282737,0.4966218892522889,0.7750558594682855,0.1544943820224719,0.18923722817942593
822,Jamaica,1993,0.07678115611862628,0.09148135551769876,0.49390582030940555,0.7843102486523003,0.10833333333333332,0.29523514746685414
823,Jamaica,1994,0.07755086659094193,0.09172051032253276,0.49120106832045096,0.7935034439727888,0.07134831460674157,0.29295814268313924
824,Jamaica,1995,0.07832360060855552,0.1107970287745181,0.4884849993775676,0.802604848497986,0.019662921348314606,0.3531704735240091
825,Jamaica,1996,0.07907286318689748,0.12492349837412545,0.4857689304346843,0.8570461546157812,0.10852059925093632,0.39608050692712443
826,Jamaica,2000,0.08178753930589407,0.15247848207954973,0.47491597161707966,0.8456796058027222,0.07022471910112359,0.46995850743776413
827,Jamaica,2001,0.08230726180615344,0.15576090996900463,0.47221121962812496,0.8770688268829631,0.21301498127340823,0.4772595815911147
828,Jamaica,2002,0.08279467601052301,0.16455465892340704,0.46997046275024623,0.8667995899592936,0.1724250936329588,0.5019543058097712
829,Jamaica,2006,0.08460644981124428,0.20222971777544185,0.4615166981655219,0.8931282746196929,0.030711610486891385,0.6065764922488531
830,Jamaica,2007,0.0850233406008037,0.21787947283552866,0.4594117447347873,0.9013116185888373,0.009363295880149813,0.6513498432575898
831,Jamaica,2008,0.08540996476681367,0.23243786453013418,0.45729547435012396,0.9199919992000988,0.13252808988764045,0.6926198184501919
832,Jamaica,2009,0.08579940986941605,0.2045008306848526,0.4551905209193894,0.9183390781706946,0.12766853932584268,0.604827345225651
833,Jamaica,2010,0.08618316634297848,0.2241414666500372,0.4530855674886548,0.9271381758538811,0.1896067415730337,0.6612767019163432
834,Jamaica,2011,0.08656587860244318,0.24540826254949283,0.4509692971039916,0.9109910991101099,0.10767790262172285,0.7221165477651446
835,Jamaica,2012,0.08695780176536706,0.25154595986506384,0.4487398571800415,0.9309930993100851,4.681647940074906e-05,0.7371386855569064
836,Jamaica,2013,0.08733382793754921,0.242598380873169,0.4463746138089473,0.9543166444331004,0.12453183520599251,0.7072901813041713
837,Jamaica,2014,0.08767193511122681,0.23617097585688943,0.44388488394463754,0.9635363927018517,0.19067415730337078,0.685463828517648
838,Jamaica,2015,0.08797972890549983,0.24109747514480995,0.44125935063318367,0.9727861274897628,0.07724719101123595,0.6975665024114345
839,Jamaica,2016,0.08825513647745784,0.23888303024341787,0.43852064778244293,0.9820408981816553,0.028089887640449437,0.6888284961680973
840,Jordan,1990,0.10940622292689876,0.0702685844700592,0.23186175209080725,0.9679967996800395,0.02340823970037453,0.15223688093820584
841,Jordan,1991,0.11530748201064578,0.07340760570565746,0.2186888177178231,0.9741581061182866,0.02340823970037453,0.1507207449678588
842,Jordan,1993,0.12848293910796404,0.09490144825946814,0.19350859522650884,0.9779719640665729,0.1793071161048689,0.17716323838461617
843,Jordan,1994,0.1348562141344602,0.10566715022441427,0.18151262406210747,0.9798023625605202,0.2895131086142322,0.1888156040935014
844,Jordan,1995,0.1404198491883659,0.11401033381439163,0.17443952785668213,0.981449255765462,0.2497191011235955,0.19617051110356426
845,Jordan,1996,0.14500114372614273,0.1174332997088237,0.17110102644772135,0.9830425852644232,0.30758426966292135,0.1956184891905959
846,Jordan,1997,0.14875537394265334,0.12284818632588718,0.16780779285447528,0.9889988998900137,0.17228464419475656,0.19975669049151545
847,Jordan,1998,0.1519719118252524,0.13419725194688287,0.1645485101230153,0.9857430506234531,0.0056179775280898875,0.2146289203053336
848,Jordan,1999,0.15498546695547863,0.13823127170899802,0.16131186129941266,0.9868037951256361,0.28558052434456926,0.21692379118585892
849,Jordan,2000,0.1580032456979509,0.14353522981731112,0.15810916333759606,0.9876672237536529,0.07022471910112359,0.2212167002948563
850,Jordan,2001,0.16108115247011104,0.15231385291112343,0.1549517331914942,0.9883614917888529,0.11235955056179775,0.23087292874753607
851,Jordan,2002,0.16429527463352878,0.16265133117613645,0.15181693695324966,0.9949994999500061,0.11942883895131086,0.24242508002719212
852,Jordan,2003,0.16787787969116885,0.1730986061489427,0.14871609157679117,0.9894462712873082,0.3692883895131086,0.25311414855230846
853,Jordan,2004,0.17216581240862056,0.1938110995425856,0.1456491970621188,0.9917335415576543,0.15074906367041196,0.2777336866453966
854,Jordan,2005,0.17722521673559752,0.21386843637491867,0.14261625340923237,0.9905221235014343,0.016853932584269662,0.2988178024103096
855,Jordan,2006,0.18684344161932234,0.2559204769375233,0.13961726061813204,0.9912054804113417,0.04529026217228464,0.34122113032059437
856,Jordan,2007,0.1970809166335778,0.2909088251699123,0.13665221868881772,0.9879987998800147,0.4295692883895131,0.36890705021060904
857,Jordan,2008,0.20418853912063176,0.37373321180399044,0.1337098106673608,0.9930947837215516,0.22153558052434455,0.46113512129415546
858,Jordan,2009,0.21165255032071634,0.4052216006898406,0.13081267046161857,0.9939993999400074,0.7796161048689139,0.4830661747410019
859,Jordan,2010,0.21963282408778118,0.44960576279633657,0.12794948111766238,0.9957341315186304,0.00046816479400749064,0.5175747711782777
860,Jordan,2011,0.22853630779952966,0.4907483548170626,0.12510892568156357,0.9972014108149156,0.004157303370786516,0.5436908635289321
861,Jordan,2012,0.2366330659869903,0.5264753722423754,0.12232495501510815,0.9949994999500061,0.25007490636704116,0.5638793774341901
862,Jordan,2013,0.25071970118894066,0.5717355238612066,0.11959756911829614,0.9994193450106743,0.27224719101123596,0.5783468766955676
863,Jordan,2014,0.27190094516493574,0.6097807419561566,0.11692676799112753,0.9998558663239376,0.23689138576779026,0.568534306351543
864,Jordan,2015,0.29038845964502924,0.6385816764992578,0.11430123467967365,0.9999832136533964,0.2816666666666667,0.5571860335004075
865,Jordan,2016,0.30234097059575704,0.657958255060998,0.1117436030917918,1.0,0.527434456928839,0.5512386480510107
866,Kazakhstan,1993,0.5094792742749426,0.39821988332615066,0.4276337381030523,0.982250269704744,0.2055243445692884,0.18782237621210945
867,Kazakhstan,1994,0.5021522265597975,0.3614458725943651,0.42867489786449087,0.983840928648565,0.05440074906367041,0.17171155637555569
868,Kazakhstan,1995,0.49265929178251666,0.3465130307114742,0.4284372418319885,0.9989998999900013,0.2778089887640449,0.16743043082868084
869,Kazakhstan,1996,0.48524462359487164,0.35777566396954863,0.4281882688455576,0.9867159720122699,0.4334269662921348,0.17628316156917465
870,Kazakhstan,1997,0.4776388018861998,0.377037179950802,0.42795061281305524,0.9879396203780808,0.22780898876404493,0.18985539914627855
871,Kazakhstan,1998,0.46945390891183275,0.37651452931304596,0.42770163982662435,0.988982586613178,0.3031835205992509,0.19315516200424235
872,Kazakhstan,1999,0.4649943354502255,0.2868239172430941,0.4283353892466304,0.969996999700037,0.44569288389513106,0.14489497992445213
873,Kazakhstan,2001,0.46281036945744214,0.37681164465554107,0.43289612167988867,0.9909503279429704,0.08032771535580524,0.1963254546999541
874,Kazakhstan,2003,0.4643902030461845,0.524710706320641,0.43745685411314694,0.9916012566833041,0.07258426966292135,0.2785998199973804
875,Kazakhstan,2004,0.46763088253531193,0.7345726674391639,0.4397541957606691,0.9918931865110522,0.08998127340823969,0.3935114775167053
876,Kazakhstan,2005,0.4718091260166457,0.9726152925232786,0.4420402204542626,0.9922433344408834,0.2928277153558052,0.5213696180005265
887,Kenya,1990,0.7253929038669851,0.14544227229444914,0.871756278080192,0.03308720764870729,0.26123595505617975,0.036289229724494027
888,Kenya,1991,0.7492860341959544,0.1382716996869691,0.8684177766712312,0.04605350633848388,0.29616104868913856,0.03212180706489648
889,Kenya,1992,0.773004391138475,0.13925389070635807,0.8650340074465558,0.05901471189809777,0.19627340823970035,0.030971201103506374
890,Kenya,1993,0.7967917129673016,0.09738798375063744,0.8616049704061656,0.10891089109110086,0.033707865168539325,0.015866782760996893
891,Kenya,1994,0.820735168181668,0.12117781563369008,0.8581306655500607,0.08481473529027193,0.2091760299625468,0.022488052602762758
892,Kenya,1995,0.8447766080830867,0.1535172883759554,0.8546110928782409,0.09759237833469911,0.0848314606741573,0.031367190044527433
893,Kenya,1996,0.8687571718611357,0.20462058761853807,0.851034935436778,0.11024763365207296,0.46619850187265915,0.04538953450005082
894,Kenya,1997,0.892990856253534,0.2228488295407799,0.8474248271335288,0.12274992338602342,0.8344569288389513,0.04904034809319321
895,Kenya,1998,0.917752725955969,0.23951493747242192,0.8437581340606364,0.14491449145105637,0.03745318352059925,0.052015062160142934
896,Kenya,2000,0.9706634127500754,0.21585652492151583,0.8361757749284204,0.15904823285861253,0.34704119850187265,0.041944159380779736
897,Kenya,2001,0.9990245170092892,0.2206379893743866,0.8322487919151681,0.1707391411767132,0.09241573033707864,0.04154201813222245
913,Kiribati,2003,0.0025227745042878005,0.00093151676234935,0.5688693231329855,0.5825913157731353,0.00349250936329588,0.12422139758091832
914,Kiribati,2006,0.002696488091353834,0.001243530184443114,0.5682016228511935,0.6418739774376073,0.006161048689138577,0.14303285968679022
915,Kiribati,2011,0.0030110614846196536,0.0024122148856522293,0.5649876079354482,0.7441137393774396,0.07338014981273408,0.21920901725321745
916,Kiribati,2012,0.0030687893804112014,0.0025979792342124327,0.5639351312200809,0.7650393701484781,0.0047752808988764045,0.22945721591418156
917,Kiribati,2013,0.0031251301858341075,0.002582781119531328,0.5627242171497121,0.7860551130801461,0.007537453183520599,0.22430798260240833
918,Kiribati,2014,0.0031811904561262773,0.0024416407251367043,0.5613888165861277,0.8071309053517083,0.0028089887640449437,0.2099948665703275
919,Kiribati,2015,0.0032384040375114747,0.002275891347807737,0.5599062956214705,0.9055723713269228,0.016516853932584268,0.19426545326319405
920,Kiribati,2016,0.0032975346089567045,0.0024873379075003375,0.5582879712096692,0.8493476514402857,0.015290262172284644,0.2060283212694817
923,Latvia,1995,0.07712820924591737,0.09801117653750213,0.2832520398809457,1.0,0.05730337078651685,0.31582400719372
924,Latvia,1996,0.07626060759825974,0.10110640930221057,0.2843837352738138,1.0,0.056179775280898875,0.3301237765056625
925,Latvia,1997,0.07550094963479548,0.11057275414820236,0.28494958297024775,1.0,0.08941947565543071,0.3661475615965016
926,Latvia,1998,0.07478926317868716,0.12163508650968734,0.28663580910562114,1.0,0.10543071161048688,0.40817332347746776
927,Latvia,1999,0.07418028375099846,0.12773781425917569,0.2892500254631464,1.0,0.0373689138576779,0.43300073176155734
928,Latvia,2000,0.07346548023788195,0.1346305326762099,0.29098151941423445,1.0,0.18481273408239698,0.4617093189653468
929,Latvia,2002,0.07167700643829684,0.16203780059894618,0.29343729841675814,1.0,0.021573033707865168,0.5728370160083722
933,Lesotho,1990,0.05270330899135199,0.009555405667870122,0.9032287269558527,0.0,0.023689138576779026,0.03377182419737037
935,Lesotho,1992,0.05461551436887692,0.013552627603804362,0.8903387164310855,0.0,0.011516853932584269,0.051004318889540275
936,Lesotho,1994,0.05644321633091001,0.014357059465823305,0.8766112513155959,0.0,0.010299625468164793,0.05253614476389403
937,Lesotho,1996,0.057993515804499865,0.0155134148124622,0.862442424996888,3.579927973291526e-05,0.12078651685393257,0.05587967054087845
939,Lesotho,1999,0.059589433407404475,0.014945194080111532,0.8458404535835136,0.009469191736260376,0.0347752808988764,0.05148714545636352
940,Lesotho,2000,0.05994102185264247,0.014511156820240722,0.8400688070798864,0.04249185026533383,0.019101123595505618,0.049214370988377505
941,Lesotho,2001,0.06022309992659798,0.013461871375347245,0.8341953079909014,0.036200116405091166,0.0448689138576779,0.04439082092473433
942,Lesotho,2003,0.060623626166864446,0.01912033105219812,0.8220861672872131,0.0696151610192191,0.02546816479400749,0.0682014370300823
943,Lesotho,2004,0.060748074667916145,0.02514130160384852,0.8158392087185815,0.0679067906811515,0.019335205992509364,0.0937366380032271
944,Lesotho,2005,0.060870497081912535,0.028056590763771427,0.8095017145185204,0.10302137849483439,0.03136704119850187,0.105938976822887
945,Lesotho,2006,0.06111167936792068,0.030062787265149996,0.8030397338252437,0.09690969097111567,0.035767790262172285,0.11397455290980962
946,Lesotho,2007,0.061474972362224406,0.030415551968725148,0.7976868146169777,0.13690385609798797,0.015308988764044943,0.11469790143872166
947,Lesotho,2008,0.061929938003138785,0.03126589895410666,0.7922433597772824,0.15416017271777038,0.0148876404494382,0.11730317649072608
948,Lesotho,2009,0.06245101642319672,0.031184806064743928,0.7867546371218723,0.16991699170102548,0.03445692883895131,0.11585836498979718
949,Lesotho,2010,0.06299525457682546,0.04004388177668228,0.7811640618811042,0.1892736522510702,0.06254681647940075,0.15120603612797517
950,Lesotho,2011,0.06359598938872751,0.04689402195443157,0.7755055849167639,0.20707072767390472,0.05192883895131086,0.17757743538099077
